"","ID","E1","E2","E3","E4","E5","E6"
"950",1299,908.142052503344,691.893773365642,920.089047523534,401.196134945955,893.255845971388,733.610303861736
"951",62,1245.14496413734,640.688165375219,888.698829898221,410.527412844813,798.291935554006,751.325640817557
"952",201,1169.37960630385,740.101732988451,735.897763751512,222.957227587979,707.66616247578,610.64557588514
"953",848,1175.33076418524,896.268080802992,893.126179501341,735.920217650287,627.882895539311,201.948646499533
"954",553,1247.54517892341,819.422867617949,994.030081390998,519.070874283522,879.466451785811,669.729326034665
"955",371,1047.29410004425,881.522041013028,295.699647561686,241.137427628109,665.289273322412,929.79892479993
"956",1127,833.700942096859,714.95842797955,736.108822292283,181.405747086442,872.804867122017,963.07603063178
"957",1270,1132.19073521726,879.497609469834,671.309713813935,263.468098991906,681.611999198881,641.450981198549
"958",1707,946.47669723308,906.781629002313,776.862359059035,404.91737396974,712.965144557132,502.146508563425
"959",1846,1221.13047749737,921.267576110591,406.917918687013,441.796709212933,880.517650143804,502.738189192577
"960",1801,1083.19899082525,1077.47688465512,557.748541497886,576.137003567203,895.820974800528,963.167320779196
"961",1010,963.821798102872,850.894526672266,722.126005420267,185.101482621523,1065.45399684032,669.059291462486
"962",1375,737.797322411678,700.392120884653,573.398494481507,786.342801628348,888.409931645592,718.489828518335
"963",1605,725.452928328374,572.750748232593,756.541302729855,432.523954222362,773.412919099302,855.931997385549
"964",1591,708.09716665954,789.046269500831,319.566422285076,478.674265797394,566.4673444154,868.323131199319
"965",1458,1216.94555521811,675.328982197543,753.010170089776,453.082465986589,1006.01832481914,761.699488046788
"966",280,846.859744533603,902.052262284067,780.835765576168,236.437027023922,1009.88452584242,790.325778636087
"967",1788,842.687505212787,990.591880100337,582.975656923462,88.9469640411502,1137.05816383197,534.798367470453
"968",196,1164.55692788188,1028.69479858774,858.142744437049,810.399228612034,1030.87911437603,302.606561742872
"969",850,1208.05336905311,1029.04915878166,677.833133122485,552.145185945097,902.292680321293,628.959418369602
"970",1549,978.615482364705,966.476089899396,605.9790032827,414.766811619357,730.790940064492,580.812080325055
"971",153,1162.60441987991,753.208788352765,787.079708828114,601.809680364887,601.385275417453,347.149592265213
"972",1667,826.459668046122,1032.84770744448,562.91517271463,677.570917443833,807.362111435009,507.32565720097
"973",23,1030.16085947726,788.724885125633,763.828943627875,608.136327122641,536.986225840011,588.639588741291
"974",487,1257.84346375889,NA,639.473116451971,556.458046704346,750.19513849422,795.177748279203
"975",836,975.161796092558,756.940737419035,577.008173444681,673.447183767322,663.621153794742,692.363916339081
"976",1186,1107.85738667829,775.201585453607,841.027838401034,489.623283014075,756.908604056684,846.229807658793
"977",593,1082.6579216845,893.965655440023,732.103975661933,155.74541647085,1265.77491377165,297.884436389379
"978",328,836.957296221715,994.209990067709,438.980485739602,725.85565610406,867.693455392044,391.997280094619
"979",448,950.475224772135,749.737551654062,824.195926406398,535.145319924912,635.538830969256,849.775992968772
"980",1374,838.285479518814,643.727976413974,760.050590513733,588.225793494115,753.200862740938,695.342668964701
"981",287,1097.32839601453,683.943497782566,NA,606.211200910036,765.284867643353,742.631453666631
"982",1694,1099.21876475574,869.014704142731,555.684208816205,240.399217946674,973.052254619574,678.973821327795
"983",395,769.601847944008,756.726590211677,765.954602766819,811.528536222909,895.468194952148,977.93370553016
"984",160,918.725825616197,834.749592057656,829.069744568586,337.753422007923,550.910666567527,611.689475190817
"985",1276,1260.30346561358,825.073759374066,385.689356644746,605.747036855617,1082.27343754021,577.499823958786
"986",1093,955.794023995454,871.728654725007,563.683932408184,590.40340386906,1100.96419898813,538.331537614181
"987",1777,767.576091926081,1054.23445027967,1039.90927886778,823.830643206515,685.863317983991,352.393402494812
"988",594,1137.3669172986,699.139839932205,442.814259848452,498.98312938201,793.39487081206,365.632400046995
"989",89,1125.38646704314,540.303768891339,472.282238090652,355.742538768603,749.426132365599,154.545097800209
"990",860,1175.98668646431,821.423363966031,942.816313453686,1032.00185213779,529.747765160968,627.468150309109
"991",904,1085.46520972844,962.091663794604,671.226115076546,496.811109095836,556.232931084234,595.946467139105
"992",38,1004.63647862292,749.7856410009,883.859619429976,193.547427357351,925.189075193643,NA
"993",1369,1286.88017135667,882.215334195345,866.255946092472,523.015847422017,630.453897462786,843.814454481317
"994",308,923.533202070214,1069.26808063768,729.662672091046,801.765232090525,870.58270042755,408.554522539032
"995",53,1085.1641126176,1027.06234076619,640.030595592463,320.23724620865,651.910164921526,625.586383317811
"996",1455,1234.93509551112,1016.01766678357,775.003200327928,439.902690691787,847.855023039561,444.094511464036
"997",1246,1272.21213044502,952.144679193721,905.39139170196,788.468796948361,921.369408837419,613.041506923037
"998",1799,935.573443518433,900.896207627684,967.229788728586,849.044705276442,731.969852762587,359.556275100399
"999",1839,1060.78153433856,795.447820863988,649.028315907403,397.520581852744,921.919058838721,600.03630525359
"1000",1752,1101.95666454392,707.653667020692,516.829740806171,600.490337908718,821.798429150764,347.01229330659
"1001",964,1076.96929677859,647.613965823084,697.633307319688,498.01767123964,820.553097505444,532.450674532122
"1002",1702,1195.40694313349,841.169111443417,633.388975329899,513.93655685864,912.842836537951,331.158405363167
"1003",108,937.086595844692,1047.16734261418,604.447073107776,681.407848685849,1003.0932178804,690.096227962813
"1004",667,943.309787976909,623.962074398091,554.803084079043,464.572864496957,709.387877774757,376.0216214523
"1005",920,839.948620014933,820.532123179785,699.038522040324,585.582641017135,709.43979880915,763.694081023717
"1006",685,1229.7763909419,748.095901532234,898.20288241618,663.62124548217,919.634566761425,391.701248681096
"1007",1551,789.71421309465,1001.26350702142,898.396073128676,297.478527104986,1043.10301407959,550.090948951065
"1008",898,942.959601628612,829.490145108102,591.138340183488,664.867558269534,812.012125731336,651.093184907523
"1009",993,1157.6886625448,901.11913922151,739.722145981734,564.237029087885,757.368831014756,564.95103648728
"1010",928,821.428442878785,577.360785931689,723.146993884785,500.563696969311,692.463007673593,629.455755041897
"1011",711,1048.93544233361,993.745585083996,611.511494573688,480.331365624717,664.704096354282,942.924262092151
"1012",228,1197.24383502661,878.729334578788,774.781060365681,481.155558331452,978.396413681571,753.061672946066
"1013",690,1282.96515842207,967.080925397511,754.377331825221,714.214696911447,970.014653025156,802.88910304086
"1014",1241,916.491699597854,823.551854766536,711.105345156793,331.297029702938,1042.17886881528,568.269903472473
"1015",1007,1053.6180955172,659.464178265282,649.14212897977,636.484269204902,773.022085440445,389.353587363583
"1016",43,879.006490869588,872.715155575174,626.754746333332,652.030189728888,648.309048550094,418.194411746363
"1017",813,901.250567792021,876.653910893572,722.7737717069,124.682242685206,795.870564926402,653.258131276373
"1018",157,868.458385228396,793.826434454015,837.54339285026,362.037160654115,875.925006158753,853.182174280546
"1019",344,990.402732773063,NA,760.055870544055,428.71364179515,618.824066151086,688.360607231024
"1020",531,949.269789263877,618.724618900884,741.813714801259,413.909516641422,548.400834558019,465.696664208079
"1021",1274,895.994710621055,1106.45097114425,652.723986664883,512.139804165039,911.025984549611,450.11828138398
"1022",1495,1196.04912278453,606.316868756249,769.760048415596,443.106509257898,873.844450846059,728.090394192213
"1023",404,1023.61726430791,546.250127353247,892.466366772664,636.730321414989,1058.18795895909,568.366990985348
"1024",1826,1276.61776911542,827.120822248868,563.2540137812,594.484919052988,755.027783705716,766.537633459314
"1025",30,957.237431094391,842.351752643488,285.143634051554,366.102782189832,668.714464448317,546.313117593184
"1026",1440,905.709230134332,808.711968650064,783.525093134739,182.193593024876,739.224005026003,614.990610581719
"1027",1552,925.435537634852,926.480478630772,711.716900028992,409.702331391417,821.355140961358,719.161081415136
"1028",213,992.253527091143,1148.28093584998,742.332537013143,421.811348745905,902.170835795933,503.485861778943
"1029",1719,1359.02336794399,973.671297778597,694.769080079054,465.188167097741,840.652632408755,379.462936509353
"1030",1516,1133.88395087076,739.324219770651,768.232157067426,576.463785609271,1019.47074142904,598.695531582035
"1031",616,1155.40840188363,814.135028539555,453.975524504558,533.798707569612,631.849837484802,366.794394527864
"1032",587,1213.00284194229,654.124195473326,540.776870140891,586.969307389206,725.50927820409,793.075736835044
"1033",715,1040.15236057742,761.262157955829,533.997883805285,275.307813018605,1043.52168135015,595.165514270816
"1034",386,1243.29902335112,647.849426004458,572.261300744306,885.940133649514,778.618991643434,223.04300716198
"1035",234,1167.80847989123,876.144239976399,576.475313989223,615.903728688773,223.002367065179,681.145832606509
"1036",1248,1370.17054793231,673.673167145025,736.385067399631,331.406528820591,1060.13055009487,807.820925408061
"1037",365,903.908337022932,853.890530155188,595.484988629785,753.796240619978,1011.64187387164,671.933053433597
"1038",1297,894.172308711265,979.639398240281,760.754188535541,469.637912255304,857.182735212878,571.588302820875
"1039",1245,1016.08822968654,808.743039872294,461.768374995004,514.327122300913,687.000675156229,500.473480807803
"1040",796,1209.00819870156,882.827063926443,661.162527426909,282.795870426717,901.792085994395,772.114034173047
"1041",608,1171.47762048684,782.414552098808,762.188255317304,537.749750658303,780.768389576942,604.724212905548
"1042",746,1138.26666986332,665.699061802387,854.322570247187,297.29570893288,910.570857327223,529.995666528738
"1043",300,1331.73479879277,932.455002308445,553.270061292122,691.376010531366,969.784610843222,599.95588118664
"1044",868,983.309174574243,1039.45772131363,634.885601587445,675.251564827375,819.126418770109,560.922323593953
"1045",441,971.822400507603,843.68653775133,791.123226326666,479.865563536847,802.801292883776,698.57397838472
"1046",849,1141.13749056105,560.607914532829,655.260974039891,620.312940732723,754.415989554597,639.021261527899
"1047",1336,1117.03914093284,383.532377897398,550.777499561907,526.893094385206,803.801846569076,792.046530349039
"1048",574,1276.12606655387,699.057504918921,657.621948922333,329.985301144239,499.641566716454,557.237597103519
"1049",803,738.127469865228,786.271900410876,695.744650705023,461.555733577874,772.156091537036,407.822841032433
"1050",1152,803.183105061656,798.861566268096,1100.65903872746,718.076426061307,810.709595775496,721.305162518094
"1051",745,974.674207749026,711.363594265324,781.346516519745,481.440516056507,793.280412225136,662.775351474152
"1052",174,1151.6068956796,1017.2334076071,572.661742228639,557.749560685839,924.388898110544,271.41542964971
"1053",689,1049.23486040252,1079.44308559043,773.708775619481,774.143948162263,946.263027012031,748.515098690767
"1054",1142,1105.52121252633,1005.29762859748,694.515525739317,359.927269265226,891.532953262135,918.624398969575
"1055",396,1210.44855208364,646.637337101755,820.909950066522,268.406256381955,866.826930980431,701.606646273736
"1056",393,1200.24838729252,780.135451406287,689.033737318379,637.033923608006,691.250809653202,696.396616707466
"1057",1683,1140.97852683392,557.29081417761,678.281260290811,827.389241234273,793.549845295059,859.422422693981
"1058",1476,973.384758587047,682.917035425104,643.147999887706,444.449459383903,835.845878233386,382.412630477605
"1059",1235,1230.44791863002,837.394823864607,843.159878600781,585.123686319588,NA,776.771791392418
"1060",267,594.837991099463,632.595226506991,601.785145473602,403.796477998204,833.192684454716,776.867894467078
"1061",91,1085.52414591372,811.984256671097,570.103284204941,626.485918821675,902.655373846409,746.978874907507
"1062",1002,838.45221570257,755.557162645912,664.842931807368,353.221649308756,922.759674292606,788.775876661912
"1063",781,1225.61590838438,780.657873279352,639.483365452619,490.493632747491,866.460982060396,670.869146911234
"1064",1514,927.541567953996,408.069055373291,623.959207116947,635.017338440446,987.899208543982,877.173154016841
"1065",1820,1071.72953385033,441.225991975072,392.724929435504,463.054692349004,869.763659800897,486.216124358623
"1066",1563,919.791423890496,975.202269729271,772.912715376458,585.060101523412,591.586209405328,537.819977219434
"1067",1548,1182.02708540007,671.482826832864,979.979667211353,216.708092982924,914.032256964128,652.436683677375
"1068",811,1225.18325892737,898.102252455561,698.882442477561,545.511389882989,595.186333076505,577.479568638533
"1069",81,1111.694917968,682.372981987126,871.455885692679,596.543283791535,784.359958502756,628.828398057051
"1070",1310,1031.66600679297,552.994026839052,785.525827809572,585.11466619979,667.385152953499,764.632860763725
"1071",1465,1091.49559838041,886.676719121347,699.256259203049,344.880401258926,899.765100812323,665.396935918403
"1072",90,1117.04859946155,829.078848940141,702.016694322907,471.151758839444,490.263631300919,828.457109313303
"1073",185,910.987305021259,881.020840037706,604.165734629359,710.28977684057,847.908970799958,517.049509234919
"1074",778,800.440741839418,641.145474388354,668.935655329532,581.247566542526,899.483567186946,815.335550341397
"1075",1319,1090.10934896758,761.088501307239,704.489159194858,576.473227417423,903.76235678016,688.414460385242
"1076",1159,1098.07662598093,830.080609489079,697.515438848813,552.951298821413,725.485750210642,359.14362812442
"1077",1697,895.964218808694,809.942447542615,734.067511265009,587.816129968401,876.637120619588,605.267119620064
"1078",224,978.881855942898,878.270055836099,570.721102755755,812.014223466114,664.660861796329,NA
"1079",823,1112.49758564477,898.689612829511,721.812022176846,723.457734672789,705.767261242873,502.728287598262
"1080",1389,1282.33817890993,697.013033621927,246.330828133553,597.962252474608,793.971845576022,603.998041158907
"1081",274,1124.57992221801,767.722347902404,657.864627850854,625.876919805948,959.775324323624,611.527012045846
"1082",680,1132.9236034941,639.971516762929,955.735589001254,677.219152495585,583.74225445635,527.75375670314
"1083",1531,1153.93907116153,876.968445486396,615.419299516491,600.460695938023,1126.96111483151,486.610788850407
"1084",840,1100.91714202054,1021.5086773193,577.796039580665,395.632898803019,840.168222436425,419.372648081468
"1085",107,967.750940663066,1076.78265630548,520.689274280809,421.983127699988,1021.19976818659,700.880499100528
"1086",482,1358.68604985604,676.113599791606,814.434942521191,704.636775664913,793.790489495378,528.346502979091
"1087",525,1169.74190615521,1023.52842153465,698.76380527343,511.042794323125,869.798758647333,648.237627953868
"1088",1387,939.328177635937,727.781021510202,716.462679565517,683.414306708563,845.646434292522,802.259126346372
"1089",1180,901.185661061145,577.302636724965,789.621345803689,303.958890364099,629.205371142746,578.707354289553
"1090",837,1211.46787131538,743.318560819371,657.05248072341,368.567973391927,906.293032470198,828.152390636859
"1091",785,1402.36666818278,681.773671877196,609.797192641256,539.336403341349,746.154404505549,705.162510918733
"1092",1170,883.511161539494,735.03014507018,781.840878815202,524.870115837583,765.224615536223,909.774267579129
"1093",1784,952.860073929613,667.250800157901,611.386453225117,622.883268163653,943.551064283359,653.791606625587
"1094",916,938.096612355783,715.708987826992,689.642228975645,560.509454317645,743.236159358978,595.050986105857
"1095",1747,1360.17782108149,904.73729296417,1016.67250298043,667.424167027497,686.110418676362,625.697439539171
"1096",1175,760.154669630797,696.048911661929,752.894100106662,505.973606148022,734.761782539756,349.468744697428
"1097",922,1038.47931933168,757.715120899472,702.138394819609,376.004671613021,531.622125354503,635.525985982365
"1098",530,836.627657625591,715.975571614274,745.900421626687,711.706599977925,711.821463382587,722.233940457174
"1099",1355,1173.1874951533,703.976180766666,757.228377533532,239.662158803045,1122.14246935988,672.183898685729
"1100",909,1095.7573749286,839.520942674621,642.542496640522,636.737401779143,758.611732001248,582.506466981309
"1101",1761,1177.60108045588,779.468579694421,988.808441767383,448.71418411422,918.418999433897,426.078346744953
"1102",1146,858.248078937926,771.217479213233,726.471471801066,526.744705672027,873.997371468398,564.398832449899
"1103",1753,976.378360892233,869.002184188577,627.175464492321,362.524044666051,844.056047547398,401.689001511009
"1104",1145,970.352759035086,1032.4903389184,954.159792502936,634.149335679211,1043.46153828035,912.101944176878
"1105",1701,1006.08036626949,768.722532201634,955.754698485612,583.120354853296,728.551718627535,662.18165124074
"1106",42,1193.26102989328,634.010973422302,758.683938632772,657.022203772864,733.477482245615,368.171043226943
"1107",751,1011.55524931029,590.741244441513,670.509990753727,557.505308130992,762.54267995817,462.10188893197
"1108",740,1035.9608819393,745.768688037612,642.556723516819,597.67134966724,835.214543544949,764.173364708008
"1109",777,997.583144499785,1014.57044646692,646.698198774474,665.927360579941,1052.27191513587,636.624616824599
"1110",1073,1090.00373260746,696.943651144655,662.668129006335,512.079090483835,793.237773132982,624.067956890781
"1111",596,906.266552197642,570.712457936505,644.982268734428,721.498505000898,1001.06377588024,714.220838875435
"1112",820,1022.65004192352,913.805423996951,683.545562697895,658.098623232313,780.466333642407,743.626192281183
"1113",736,1218.92676914718,605.918565989668,681.889604772669,630.378153207534,933.173215954784,562.325426021536
"1114",1397,949.554016912682,964.456787059629,795.27734277145,519.946570827941,877.152033404789,838.722591521992
"1115",1263,1040.75230254927,885.563129953949,719.952731773894,543.218514780437,972.75318516515,503.885749801027
"1116",1298,815.589601750839,911.32459118258,474.01863486507,590.522250450755,742.161093737489,468.383272141693
"1117",1643,964.206151586827,543.475907443464,670.799718521344,615.882778721349,663.453001271611,611.82314053378
"1118",938,989.915055016196,743.544991753575,729.341088674298,350.568624584589,854.040875477457,658.729717820798
"1119",757,1245.46165720937,927.232094506991,910.755765873716,168.967429629545,552.054173893626,379.125720630304
"1120",621,994.818990813905,725.021062527936,718.278270821727,341.505356162983,851.723721643718,437.158009494218
"1121",1102,1109.43231312837,700.607063929347,638.038834723361,513.281464036221,829.269838783502,693.914243252343
"1122",1261,948.297732610928,590.071754978454,772.98123750452,417.523470023094,1015.94223772048,284.592436198365
"1123",1361,1193.4106930371,502.85180798716,741.36888539647,697.154071161651,760.560949867349,693.73598075498
"1124",1622,1256.84164710463,572.375032300227,805.962768303167,573.247278581755,753.640237855664,630.315177205865
"1125",423,680.833873237999,860.326149676344,879.942846940059,616.303599205133,815.632732756219,879.00702919858
"1126",924,1082.53310527654,617.736257049591,584.830309896541,630.529863755558,929.078499733944,409.960266316423
"1127",1534,988.434605880393,622.319132525227,532.087266502305,490.840101437893,694.948731642821,595.64744071932
"1128",793,995.968483374492,792.925810119924,878.675224432113,517.471139981389,485.087130926062,607.854965845865
"1129",29,1219.78151931467,746.38771006596,1060.17089963807,452.872225297708,959.553788430281,392.571846909597
"1130",1204,1010.11546691981,811.609522234484,779.192682879256,511.033688639778,806.730560386579,541.056055130222
"1131",1023,946.405374762728,867.299324538817,720.477256350275,490.468142969117,1017.82887128516,699.203414303583
"1132",221,1053.35490030681,522.044617760653,604.789907230537,294.90224311699,835.721975090968,602.666951593804
"1133",895,1154.82579912675,615.994416001806,674.937484271661,267.062079135849,691.740383088632,916.572135920464
"1134",226,1230.97917236571,NA,554.150263546099,682.077025003534,706.83181332011,645.524231104408
"1135",1132,1164.37408627561,707.808433999385,744.903614883107,653.307623516467,1083.12979793064,512.820797560746
"1136",1794,1336.78709052798,841.030857315462,629.511097199149,376.177811937591,1121.48583045453,762.120375688757
"1137",762,1241.38333504641,866.838144962319,903.094813821508,417.010805803212,887.493278267199,492.114141733138
"1138",1267,1068.70141801197,665.100660801587,602.49410609036,578.531954544108,869.670010726849,758.013638528876
"1139",369,1331.66803668819,892.384881517161,387.722871055386,856.123571399345,1126.003051177,661.621769177973
"1140",791,1060.39288947623,1160.58719661859,743.892550737912,498.690733395079,NA,368.59766215147
"1141",542,916.735317754833,712.915930227676,364.013079949979,565.055083050989,816.308927457116,658.742558978288
"1142",1658,644.686932310975,810.32897828332,977.090676776494,656.214755599096,631.924208126229,887.133195020971
"1143",674,988.024435513297,824.305894982221,976.239679609498,450.371111922682,968.565771636828,480.678144962715
"1144",526,959.719968012864,783.885549919897,802.213242159336,347.412091732055,536.729898296881,907.417843772757
"1145",432,1081.00526879542,536.029515802117,297.239461384961,343.971801432392,1118.10769127667,921.084796825937
"1146",1813,985.785326018256,709.856311831588,763.715142827917,253.097199236984,680.557575697185,856.851653494651
"1147",893,1253.34272171068,621.023211106786,494.614701027344,560.718491760499,749.089897591826,643.126786046419
"1148",915,921.158177079453,1080.75899081186,1032.21019560941,453.360350753167,697.555003949146,600.090850868534
"1149",1787,1183.50208749631,662.534095750458,386.792827639987,490.565638494307,664.490858580212,NA
"1150",497,905.969312987334,920.93585416788,830.488847716276,551.605769247679,520.798583230505,602.27844838315
"1151",583,1281.95390700002,703.67093124939,600.56435993752,434.772103757791,825.423082727579,626.783211343241
"1152",1689,912.342141917153,647.14326491371,560.120500161319,363.845255757168,810.579352749858,777.61082623594
"1153",973,1032.00526047338,1270.99263331852,569.305999452429,361.763972249349,856.043789356713,646.338156145662
"1154",1579,801.784139233087,802.219025120161,727.152711797408,647.794847151256,684.842909030642,758.389116779688
"1155",1190,1217.6051255075,710.879477830242,683.167298858118,599.21399999685,725.306265821364,561.104774914414
"1156",150,886.556082649467,840.406147426923,839.815522811439,302.225760350514,591.012028022526,702.186447942404
"1157",1391,1023.73013936605,927.682748538987,943.891032323948,566.91525898898,865.919815952975,674.551719875537
"1158",866,1192.02158802702,640.265216235078,432.347981016303,737.90297371336,1125.07451581597,679.407479120562
"1159",1402,1033.22782214752,541.72444507049,364.415062369669,604.526638601962,586.659319702068,752.625050788533
"1160",463,1267.06392026556,736.33832151176,350.678245118225,575.737289681968,1021.25017764216,933.576405912809
"1161",1176,1012.08621805845,863.891782008769,717.684786561797,402.084098693202,919.495099602386,420.683120993792
"1162",74,1060.19628866491,795.817079105374,857.748162012055,243.71453633621,1118.77180666656,768.151430667521
"1163",884,1155.64915486376,704.018588706388,727.535608189762,665.167475973838,642.302588296702,423.06823466915
"1164",1575,1044.30849135272,1084.50286621926,773.713231102243,405.096327498155,675.061916624714,602.377163965977
"1165",1018,1051.61886206623,1058.61417720935,607.878870458981,460.471067934687,955.076149218693,641.400485375894
"1166",1601,1031.18327515583,802.691094839025,864.888197185948,336.131684720496,824.993003224001,975.015385895323
"1167",1782,1018.83811599661,543.275665734534,740.663454869022,224.392338686039,794.628453016492,418.892834012266
"1168",1122,665.767477870484,824.4766901864,478.595907119274,532.323541452474,671.551337601513,1052.00294891007
"1169",1205,958.958688793985,991.916091914776,508.338090425231,598.912601624651,919.530883798235,634.20912782428
"1170",900,800.02019617619,720.47547004425,563.29049299942,607.323019840412,616.385282932726,655.694794372655
"1171",607,1388.26411247615,832.990750423836,524.98569659171,519.85275151344,909.087225282419,700.395710839329
"1172",1262,1081.88025144141,767.754136191127,835.979775093055,560.18157556325,849.892952047989,620.170807824751
"1173",540,1164.99773160808,957.876323321533,677.073852322138,382.241417954904,979.263618886387,685.881377215326
"1174",1503,1087.97988220101,413.390082132608,564.945529641224,224.295547491588,1022.15131876388,557.935514367667
"1175",1153,1152.38313323442,686.546233244752,589.371539848908,280.703923637084,770.451545393302,681.479348758808
"1176",679,955.736713422045,989.427670445089,686.81952046371,348.237886388539,653.826457912354,576.601599931971
"1177",34,973.409090292559,580.359375100626,358.848447845362,765.018577334827,703.907205221909,681.954559790303
"1178",142,719.030734428708,637.923915160912,784.467190595326,728.523441107973,945.189177901474,708.025417049211
"1179",1500,1101.53481745736,610.554584886758,565.29149704759,465.139470312175,844.51482563724,556.523223073835
"1180",1721,1213.99698924144,453.203715733798,NA,593.706899031977,864.102348843753,548.970007904081
"1181",303,979.892341509445,834.706308659245,837.372621315846,304.619311074134,746.498479501012,675.1494163769
"1182",1729,1237.20674489971,801.363182342196,795.858153476962,552.115450415387,1030.87055278416,644.676492038119
"1183",1194,1180.59030703681,800.012600417529,628.363192293823,618.392205537509,965.725695806319,639.917268142673
"1184",1525,1028.10278488058,769.269145060563,686.964334354939,615.830206665554,665.474265764231,379.024487700959
"1185",1561,1036.15977114194,996.528731612188,648.069250626567,617.428954539218,882.069290947869,776.157841697059
"1186",1513,808.755898519415,481.198877236626,653.986409787281,568.464227883994,729.000965182564,614.419480847798
"1187",215,1074.52323485005,817.951076138486,953.698569091842,620.364407051489,1125.72563268518,725.406816878827
"1188",523,1021.23133063933,722.451403468623,802.440683838401,307.178242409809,819.210988391285,649.965499347885
"1189",682,1378.72889686803,733.020663487377,605.765604543704,625.354763166064,386.389185806207,681.001693886068
"1190",1334,1026.21758589186,634.590068020763,617.231357251354,448.025582874491,654.259581597805,700.717882748292
"1191",1508,1196.73556751586,931.253057174556,713.490555503164,252.829969552107,1029.62631207124,597.943889834762
"1192",1167,1236.24115842013,1016.56840260769,641.192818222734,517.827506391983,918.957331160896,737.488765404477
"1193",913,1147.28289102509,637.246857515172,778.442796603553,550.894701623496,1295.46516389381,967.880509550496
"1194",1734,1216.5082600837,727.456039834035,714.32564289151,591.690281785838,789.94229139484,637.230021857902
"1195",827,1214.53075956399,828.086323326738,259.685221195655,695.36255642328,771.055563201151,681.799232518821
"1196",911,1260.11313097025,748.038019663168,728.268738450234,443.277909456859,890.924461020529,433.56160489772
"1197",994,801.372307530354,745.570659341047,732.193217050524,554.374198136119,937.215088412981,527.079565495236
"1198",223,951.163213402643,707.654248585575,466.078713724924,373.218319950975,647.797770030303,450.629392417795
"1199",863,917.775894882904,467.306772787075,622.691543642021,569.652128250873,925.306802050879,600.248347022316
"1200",430,1108.51842990337,888.144371929896,718.934237739459,322.039370740919,669.526586415087,770.520880258492
"1201",1624,1006.37435318417,830.477328709799,922.710065034366,486.901128795067,1012.57005729103,555.025152237503
"1202",1395,1044.40746396701,826.268846280772,522.817267326742,355.819201966643,750.327466308642,962.955583514342
"1203",1011,1210.19982285468,732.017844366832,495.162180310486,407.693808081662,480.297015806965,699.764793139471
"1204",222,921.242835349716,664.390265891686,775.852394409092,547.572022642662,841.726484342339,389.76630920581
"1205",1415,1122.39957340058,843.027187195196,843.988037738344,653.687707189008,708.68143694917,714.806321523737
"1206",925,1301.75787286551,NA,676.286284694021,469.715094471437,884.033620650615,568.611255760272
"1207",1081,1418.4678838941,814.284329607353,617.872986505907,448.12688494884,946.14508707304,997.694525598778
"1208",79,1042.16138819377,963.731270847639,841.55975289528,421.884577143459,806.107112504887,664.859090477389
"1209",1092,684.54764054469,626.346055243612,942.008716447609,696.638444478132,936.067176300145,654.740071430976
"1210",387,794.660602590176,442.105202578649,516.537243750689,523.685555778567,830.198021961337,781.400717093587
"1211",1450,1106.04095798348,636.224105528335,745.800377634568,291.619189598761,684.720121684534,379.806523646129
"1212",1460,1127.56704512962,651.187202649326,588.641616302423,447.964540235945,775.43436316655,637.630740369394
"1213",179,657.329194344769,708.733411046751,679.251241132919,794.420294082831,780.122642481061,480.67674425342
"1214",743,829.551974191735,617.622617282413,810.676693874034,437.228284434385,954.985723535855,669.212246590465
"1215",118,1231.30052338009,751.488426655756,827.879610683033,535.049083154137,561.611052447418,381.97157106408
"1216",1751,1079.73395316041,562.416472119716,968.730098436732,631.570851778367,607.51470447716,340.463555581313
"1217",630,1050.72571113667,800.3508733925,931.466750013933,599.784789168405,689.442341033244,611.807534732689
"1218",588,1124.8689295769,835.380414133656,666.023015059507,644.381682754249,774.358946265608,973.753446470068
"1219",1606,1173.28869995972,745.141477506728,628.776264794246,410.974001025897,725.190133804304,545.189484444116
"1220",1468,1053.01014380919,1187.25842542798,902.804216730186,507.277038924071,918.271094566266,714.966510999957
"1221",1806,1151.10266387624,986.381757425577,671.59888173279,681.183684412371,765.47421071535,543.47920031952
"1222",32,1029.35975946628,740.309156387825,671.232014438445,63.5709073757807,716.283298238665,335.273569374563
"1223",415,1023.02851533022,701.064389996033,538.60969151243,688.32846837295,940.382547910688,486.052330579238
"1224",776,1186.20513505134,879.883554343855,NA,541.725309237644,640.172745170073,498.358548162852
"1225",1803,1060.25050587866,732.903800104678,802.353866278737,429.54973376668,669.7542658505,922.757189504528
"1226",1382,824.916359641611,710.111979171171,385.25339441912,592.531686260501,905.159141565567,596.889911765586
"1227",1772,938.8227874868,747.259640622468,730.373053357195,579.059389019046,902.805229521492,658.547326242792
"1228",1559,805.202941006044,758.275660371074,506.970018013047,437.796735642535,863.284704146341,576.940380655204
"1229",1057,1182.11451228132,978.263810486664,868.288656535137,503.391042350199,827.694798959951,665.775968494294
"1230",453,1065.62825276417,895.870388747858,448.390615694007,546.823605090656,550.376397829675,581.005932317138
"1231",1118,1099.06440072901,1298.12256376512,727.657054777471,709.719411777656,682.58370496063,497.415035483023
"1232",1740,1444.52858925336,586.84285516594,780.233800249574,665.89125428545,NA,806.367612863703
"1233",431,1232.41339862949,722.467812314543,714.164664400379,549.676898481019,762.745871526997,648.539515693039
"1234",162,1107.82113928443,613.018230783332,375.600099181884,594.910766016373,822.045579120191,550.813086162317
